TIMESTAMP,Calendrier,HTA,sup36,inf36
2772,HPE,13.5,22.8,39.4
2773,HPE,13.5,22.8,39.4
2774,HPE,13.5,22.8,39.4
2775,HPE,13.5,22.8,39.4
2776,HPE,13.5,22.8,39.4
2777,HPE,13.5,22.8,39.4
2778,HPE,13.5,22.8,39.4
2779,HPE,13.5,22.8,39.4
2780,HPE,13.5,22.8,39.4
2781,HPE,13.5,22.8,39.4
2782,HPE,13.5,22.8,39.4
2783,HCE,8.4,17.3,39.4
2784,HCE,8.4,17.3,39.4
2785,HCE,8.4,17.3,39.4
2786,HCE,8.4,17.3,39.4
2787,HCE,8.4,17.3,39.4
2788,HCE,8.4,17.3,39.4
2789,HCE,8.4,17.3,39.4
2790,HCE,8.4,17.3,39.4
2791,HPE,13.5,22.8,39.4
2792,HPE,13.5,22.8,39.4
2793,HPE,13.5,22.8,39.4
2794,HPE,13.5,22.8,39.4
2795,HPE,13.5,22.8,39.4
2796,HPE,13.5,22.8,39.4
2797,HPE,13.5,22.8,39.4
2798,HPE,13.5,22.8,39.4
2799,HPE,13.5,22.8,39.4
2800,HPE,13.5,22.8,39.4
2801,HPE,13.5,22.8,39.4
2802,HPE,13.5,22.8,39.4
2803,HPE,13.5,22.8,39.4
2804,HPE,13.5,22.8,39.4
2805,HPE,13.5,22.8,39.4
2806,HPE,13.5,22.8,39.4
2807,HCE,8.4,17.3,39.4
2808,HCE,8.4,17.3,39.4
2809,HCE,8.4,17.3,39.4
2810,HCE,8.4,17.3,39.4
2811,HCE,8.4,17.3,39.4
2812,HCE,8.4,17.3,39.4
2813,HCE,8.4,17.3,39.4
2814,HCE,8.4,17.3,39.4
2815,HPE,13.5,22.8,39.4
2816,HPE,13.5,22.8,39.4
2817,HPE,13.5,22.8,39.4
2818,HPE,13.5,22.8,39.4
2819,HPE,13.5,22.8,39.4
2820,HPE,13.5,22.8,39.4
2821,HPE,13.5,22.8,39.4
2822,HPE,13.5,22.8,39.4
2823,HPE,13.5,22.8,39.4
2824,HPE,13.5,22.8,39.4
2825,HPE,13.5,22.8,39.4
2826,HPE,13.5,22.8,39.4
2827,HPE,13.5,22.8,39.4
2828,HPE,13.5,22.8,39.4
2829,HPE,13.5,22.8,39.4
2830,HPE,13.5,22.8,39.4
2831,HCE,8.4,17.3,39.4
2832,HCE,8.4,17.3,39.4
2833,HCE,8.4,17.3,39.4
2834,HCE,8.4,17.3,39.4
2835,HCE,8.4,17.3,39.4
2836,HCE,8.4,17.3,39.4
2837,HCE,8.4,17.3,39.4
2838,HCE,8.4,17.3,39.4
2839,HPE,13.5,22.8,39.4
2840,HPE,13.5,22.8,39.4
2841,HPE,13.5,22.8,39.4
2842,HPE,13.5,22.8,39.4
2843,HPE,13.5,22.8,39.4
2844,HPE,13.5,22.8,39.4
2845,HPE,13.5,22.8,39.4
2846,HPE,13.5,22.8,39.4
2847,HPE,13.5,22.8,39.4
2848,HPE,13.5,22.8,39.4
2849,HPE,13.5,22.8,39.4
2850,HPE,13.5,22.8,39.4
2851,HPE,13.5,22.8,39.4
2852,HPE,13.5,22.8,39.4
2853,HPE,13.5,22.8,39.4
2854,HPE,13.5,22.8,39.4
2855,HCE,8.4,17.3,39.4
2856,HCE,8.4,17.3,39.4
2857,HCE,8.4,17.3,39.4
2858,HCE,8.4,17.3,39.4
2859,HCE,8.4,17.3,39.4
2860,HCE,8.4,17.3,39.4
2861,HCE,8.4,17.3,39.4
2862,HCE,8.4,17.3,39.4
2863,HPE,13.5,22.8,39.4
2864,HPE,13.5,22.8,39.4
2865,HPE,13.5,22.8,39.4
2866,HPE,13.5,22.8,39.4
2867,HPE,13.5,22.8,39.4
2868,HPE,13.5,22.8,39.4
2869,HPE,13.5,22.8,39.4
2870,HPE,13.5,22.8,39.4
2871,HPE,13.5,22.8,39.4
2872,HPE,13.5,22.8,39.4
2873,HPE,13.5,22.8,39.4
2874,HPE,13.5,22.8,39.4
2875,HPE,13.5,22.8,39.4
2876,HPE,13.5,22.8,39.4
2877,HPE,13.5,22.8,39.4
2878,HPE,13.5,22.8,39.4
2879,HCE,8.4,17.3,39.4
2880,HCE,8.4,17.3,39.4
2881,HCE,8.4,17.3,39.4
2882,HCE,8.4,17.3,39.4
2883,HCE,8.4,17.3,39.4
2884,HCE,8.4,17.3,39.4
2885,HCE,8.4,17.3,39.4
2886,HCE,8.4,17.3,39.4
2887,HPE,13.5,22.8,39.4
2888,HPE,13.5,22.8,39.4
2889,HPE,13.5,22.8,39.4
2890,HPE,13.5,22.8,39.4
2891,HPE,13.5,22.8,39.4
2892,HPE,13.5,22.8,39.4
2893,HPE,13.5,22.8,39.4
2894,HPE,13.5,22.8,39.4
2895,HPE,13.5,22.8,39.4
2896,HPE,13.5,22.8,39.4
2897,HPE,13.5,22.8,39.4
2898,HPE,13.5,22.8,39.4
2899,HPE,13.5,22.8,39.4
2900,HPE,13.5,22.8,39.4
2901,HPE,13.5,22.8,39.4
2902,HPE,13.5,22.8,39.4
2903,HCE,8.4,17.3,39.4
2904,HCE,8.4,17.3,39.4
2905,HCE,8.4,17.3,39.4
2906,HCE,8.4,17.3,39.4
2907,HCE,8.4,17.3,39.4
2908,HCE,8.4,17.3,39.4
2909,HCE,8.4,17.3,39.4
2910,HCE,8.4,17.3,39.4
2911,HPE,13.5,22.8,39.4
2912,HPE,13.5,22.8,39.4
2913,HPE,13.5,22.8,39.4
2914,HPE,13.5,22.8,39.4
2915,HPE,13.5,22.8,39.4
2916,HPE,13.5,22.8,39.4
2917,HPE,13.5,22.8,39.4
2918,HPE,13.5,22.8,39.4
2919,HPE,13.5,22.8,39.4
2920,HPE,13.5,22.8,39.4
2921,HPE,13.5,22.8,39.4
2922,HPE,13.5,22.8,39.4
2923,HPE,13.5,22.8,39.4
2924,HPE,13.5,22.8,39.4
2925,HPE,13.5,22.8,39.4
2926,HPE,13.5,22.8,39.4
2927,HCE,8.4,17.3,39.4
2928,HCE,8.4,17.3,39.4
2929,HCE,8.4,17.3,39.4
2930,HCE,8.4,17.3,39.4
2931,HCE,8.4,17.3,39.4
2932,HCE,8.4,17.3,39.4
2933,HCE,8.4,17.3,39.4
2934,HCE,8.4,17.3,39.4
2935,HPE,13.5,22.8,39.4
2936,HPE,13.5,22.8,39.4
2937,HPE,13.5,22.8,39.4
2938,HPE,13.5,22.8,39.4
2939,HPE,13.5,22.8,39.4
2940,HPE,13.5,22.8,39.4
2941,HPE,13.5,22.8,39.4
2942,HPE,13.5,22.8,39.4
2943,HPE,13.5,22.8,39.4
2944,HPE,13.5,22.8,39.4
2945,HPE,13.5,22.8,39.4
2946,HPE,13.5,22.8,39.4
2947,HPE,13.5,22.8,39.4
2948,HPE,13.5,22.8,39.4
2949,HPE,13.5,22.8,39.4
2950,HPE,13.5,22.8,39.4
2951,HCE,8.4,17.3,39.4
2952,HCE,8.4,17.3,39.4
2953,HCE,8.4,17.3,39.4
2954,HCE,8.4,17.3,39.4
2955,HCE,8.4,17.3,39.4
2956,HCE,8.4,17.3,39.4
2957,HCE,8.4,17.3,39.4
2958,HCE,8.4,17.3,39.4
2959,HPE,13.5,22.8,39.4
2960,HPE,13.5,22.8,39.4
2961,HPE,13.5,22.8,39.4
2962,HPE,13.5,22.8,39.4
2963,HPE,13.5,22.8,39.4
2964,HPE,13.5,22.8,39.4
2965,HPE,13.5,22.8,39.4
2966,HPE,13.5,22.8,39.4
2967,HPE,13.5,22.8,39.4
2968,HPE,13.5,22.8,39.4
2969,HPE,13.5,22.8,39.4
2970,HPE,13.5,22.8,39.4
2971,HPE,13.5,22.8,39.4
2972,HPE,13.5,22.8,39.4
2973,HPE,13.5,22.8,39.4
2974,HPE,13.5,22.8,39.4
2975,HCE,8.4,17.3,39.4
2976,HCE,8.4,17.3,39.4
2977,HCE,8.4,17.3,39.4
2978,HCE,8.4,17.3,39.4
2979,HCE,8.4,17.3,39.4
2980,HCE,8.4,17.3,39.4
2981,HCE,8.4,17.3,39.4
2982,HCE,8.4,17.3,39.4
2983,HPE,13.5,22.8,39.4
2984,HPE,13.5,22.8,39.4
2985,HPE,13.5,22.8,39.4
2986,HPE,13.5,22.8,39.4
2987,HPE,13.5,22.8,39.4
2988,HPE,13.5,22.8,39.4
2989,HPE,13.5,22.8,39.4
2990,HPE,13.5,22.8,39.4
2991,HPE,13.5,22.8,39.4
2992,HPE,13.5,22.8,39.4
2993,HPE,13.5,22.8,39.4
2994,HPE,13.5,22.8,39.4
2995,HPE,13.5,22.8,39.4
2996,HPE,13.5,22.8,39.4
2997,HPE,13.5,22.8,39.4
2998,HPE,13.5,22.8,39.4
2999,HCE,8.4,17.3,39.4
3000,HCE,8.4,17.3,39.4
3001,HCE,8.4,17.3,39.4
3002,HCE,8.4,17.3,39.4
3003,HCE,8.4,17.3,39.4
3004,HCE,8.4,17.3,39.4
3005,HCE,8.4,17.3,39.4
3006,HCE,8.4,17.3,39.4
3007,HPE,13.5,22.8,39.4
3008,HPE,13.5,22.8,39.4
3009,HPE,13.5,22.8,39.4
3010,HPE,13.5,22.8,39.4
3011,HPE,13.5,22.8,39.4
3012,HPE,13.5,22.8,39.4
3013,HPE,13.5,22.8,39.4
3014,HPE,13.5,22.8,39.4
3015,HPE,13.5,22.8,39.4
3016,HPE,13.5,22.8,39.4
3017,HPE,13.5,22.8,39.4
3018,HPE,13.5,22.8,39.4
3019,HPE,13.5,22.8,39.4
3020,HPE,13.5,22.8,39.4
3021,HPE,13.5,22.8,39.4
3022,HPE,13.5,22.8,39.4
3023,HCE,8.4,17.3,39.4
3024,HCE,8.4,17.3,39.4
3025,HCE,8.4,17.3,39.4
3026,HCE,8.4,17.3,39.4
3027,HCE,8.4,17.3,39.4
3028,HCE,8.4,17.3,39.4
3029,HCE,8.4,17.3,39.4
3030,HCE,8.4,17.3,39.4
3031,HPE,13.5,22.8,39.4
3032,HPE,13.5,22.8,39.4
3033,HPE,13.5,22.8,39.4
3034,HPE,13.5,22.8,39.4
3035,HPE,13.5,22.8,39.4
3036,HPE,13.5,22.8,39.4
3037,HPE,13.5,22.8,39.4
3038,HPE,13.5,22.8,39.4
3039,HPE,13.5,22.8,39.4
3040,HPE,13.5,22.8,39.4
3041,HPE,13.5,22.8,39.4
3042,HPE,13.5,22.8,39.4
3043,HPE,13.5,22.8,39.4
3044,HPE,13.5,22.8,39.4
3045,HPE,13.5,22.8,39.4
3046,HPE,13.5,22.8,39.4
3047,HCE,8.4,17.3,39.4
3048,HCE,8.4,17.3,39.4
3049,HCE,8.4,17.3,39.4
3050,HCE,8.4,17.3,39.4
3051,HCE,8.4,17.3,39.4
3052,HCE,8.4,17.3,39.4
3053,HCE,8.4,17.3,39.4
3054,HCE,8.4,17.3,39.4
3055,HPE,13.5,22.8,39.4
3056,HPE,13.5,22.8,39.4
3057,HPE,13.5,22.8,39.4
3058,HPE,13.5,22.8,39.4
3059,HPE,13.5,22.8,39.4
3060,HPE,13.5,22.8,39.4
3061,HPE,13.5,22.8,39.4
3062,HPE,13.5,22.8,39.4
3063,HPE,13.5,22.8,39.4
3064,HPE,13.5,22.8,39.4
3065,HPE,13.5,22.8,39.4
3066,HPE,13.5,22.8,39.4
3067,HPE,13.5,22.8,39.4
3068,HPE,13.5,22.8,39.4
3069,HPE,13.5,22.8,39.4
3070,HPE,13.5,22.8,39.4
3071,HCE,8.4,17.3,39.4
3072,HCE,8.4,17.3,39.4
3073,HCE,8.4,17.3,39.4
3074,HCE,8.4,17.3,39.4
3075,HCE,8.4,17.3,39.4
3076,HCE,8.4,17.3,39.4
3077,HCE,8.4,17.3,39.4
3078,HCE,8.4,17.3,39.4
3079,HPE,13.5,22.8,39.4
3080,HPE,13.5,22.8,39.4
3081,HPE,13.5,22.8,39.4
3082,HPE,13.5,22.8,39.4
3083,HPE,13.5,22.8,39.4
3084,HPE,13.5,22.8,39.4
3085,HPE,13.5,22.8,39.4
3086,HPE,13.5,22.8,39.4
3087,HPE,13.5,22.8,39.4
3088,HPE,13.5,22.8,39.4
3089,HPE,13.5,22.8,39.4
3090,HPE,13.5,22.8,39.4
3091,HPE,13.5,22.8,39.4
3092,HPE,13.5,22.8,39.4
3093,HPE,13.5,22.8,39.4
3094,HPE,13.5,22.8,39.4
3095,HCE,8.4,17.3,39.4
3096,HCE,8.4,17.3,39.4
3097,HCE,8.4,17.3,39.4
3098,HCE,8.4,17.3,39.4
3099,HCE,8.4,17.3,39.4
3100,HCE,8.4,17.3,39.4
3101,HCE,8.4,17.3,39.4
3102,HCE,8.4,17.3,39.4
3103,HPE,13.5,22.8,39.4
3104,HPE,13.5,22.8,39.4
3105,HPE,13.5,22.8,39.4
3106,HPE,13.5,22.8,39.4
3107,HPE,13.5,22.8,39.4
3108,HPE,13.5,22.8,39.4
3109,HPE,13.5,22.8,39.4
3110,HPE,13.5,22.8,39.4
3111,HPE,13.5,22.8,39.4
3112,HPE,13.5,22.8,39.4
3113,HPE,13.5,22.8,39.4
3114,HPE,13.5,22.8,39.4
3115,HPE,13.5,22.8,39.4
3116,HPE,13.5,22.8,39.4
3117,HPE,13.5,22.8,39.4
3118,HPE,13.5,22.8,39.4
3119,HCE,8.4,17.3,39.4
3120,HCE,8.4,17.3,39.4
3121,HCE,8.4,17.3,39.4
3122,HCE,8.4,17.3,39.4
3123,HCE,8.4,17.3,39.4
3124,HCE,8.4,17.3,39.4
3125,HCE,8.4,17.3,39.4
3126,HCE,8.4,17.3,39.4
3127,HPE,13.5,22.8,39.4
3128,HPE,13.5,22.8,39.4
3129,HPE,13.5,22.8,39.4
3130,HPE,13.5,22.8,39.4
3131,HPE,13.5,22.8,39.4
3132,HPE,13.5,22.8,39.4
3133,HPE,13.5,22.8,39.4
3134,HPE,13.5,22.8,39.4
3135,HPE,13.5,22.8,39.4
3136,HPE,13.5,22.8,39.4
3137,HPE,13.5,22.8,39.4
3138,HPE,13.5,22.8,39.4
3139,HPE,13.5,22.8,39.4
3140,HPE,13.5,22.8,39.4
3141,HPE,13.5,22.8,39.4
3142,HPE,13.5,22.8,39.4
3143,HCE,8.4,17.3,39.4
3144,HCE,8.4,17.3,39.4
3145,HCE,8.4,17.3,39.4
3146,HCE,8.4,17.3,39.4
3147,HCE,8.4,17.3,39.4
3148,HCE,8.4,17.3,39.4
3149,HCE,8.4,17.3,39.4
3150,HCE,8.4,17.3,39.4
3151,HPE,13.5,22.8,39.4
3152,HPE,13.5,22.8,39.4
3153,HPE,13.5,22.8,39.4
3154,HPE,13.5,22.8,39.4
3155,HPE,13.5,22.8,39.4
3156,HPE,13.5,22.8,39.4
3157,HPE,13.5,22.8,39.4
3158,HPE,13.5,22.8,39.4
3159,HPE,13.5,22.8,39.4
3160,HPE,13.5,22.8,39.4
3161,HPE,13.5,22.8,39.4
3162,HPE,13.5,22.8,39.4
3163,HPE,13.5,22.8,39.4
3164,HPE,13.5,22.8,39.4
3165,HPE,13.5,22.8,39.4
3166,HPE,13.5,22.8,39.4
3167,HCE,8.4,17.3,39.4
3168,HCE,8.4,17.3,39.4
3169,HCE,8.4,17.3,39.4
3170,HCE,8.4,17.3,39.4
3171,HCE,8.4,17.3,39.4
3172,HCE,8.4,17.3,39.4
3173,HCE,8.4,17.3,39.4
3174,HCE,8.4,17.3,39.4
3175,HPE,13.5,22.8,39.4
3176,HPE,13.5,22.8,39.4
3177,HPE,13.5,22.8,39.4
3178,HPE,13.5,22.8,39.4
3179,HPE,13.5,22.8,39.4
3180,HPE,13.5,22.8,39.4
3181,HPE,13.5,22.8,39.4
3182,HPE,13.5,22.8,39.4
3183,HPE,13.5,22.8,39.4
3184,HPE,13.5,22.8,39.4
3185,HPE,13.5,22.8,39.4
3186,HPE,13.5,22.8,39.4
3187,HPE,13.5,22.8,39.4
3188,HPE,13.5,22.8,39.4
3189,HPE,13.5,22.8,39.4
3190,HPE,13.5,22.8,39.4
3191,HCE,8.4,17.3,39.4
3192,HCE,8.4,17.3,39.4
3193,HCE,8.4,17.3,39.4
3194,HCE,8.4,17.3,39.4
3195,HCE,8.4,17.3,39.4
3196,HCE,8.4,17.3,39.4
3197,HCE,8.4,17.3,39.4
3198,HCE,8.4,17.3,39.4
3199,HPE,13.5,22.8,39.4
3200,HPE,13.5,22.8,39.4
3201,HPE,13.5,22.8,39.4
3202,HPE,13.5,22.8,39.4
3203,HPE,13.5,22.8,39.4
3204,HPE,13.5,22.8,39.4
3205,HPE,13.5,22.8,39.4
3206,HPE,13.5,22.8,39.4
3207,HPE,13.5,22.8,39.4
3208,HPE,13.5,22.8,39.4
3209,HPE,13.5,22.8,39.4
3210,HPE,13.5,22.8,39.4
3211,HPE,13.5,22.8,39.4
3212,HPE,13.5,22.8,39.4
3213,HPE,13.5,22.8,39.4
3214,HPE,13.5,22.8,39.4
3215,HCE,8.4,17.3,39.4
3216,HCE,8.4,17.3,39.4
3217,HCE,8.4,17.3,39.4
3218,HCE,8.4,17.3,39.4
3219,HCE,8.4,17.3,39.4
3220,HCE,8.4,17.3,39.4
3221,HCE,8.4,17.3,39.4
3222,HCE,8.4,17.3,39.4
3223,HPE,13.5,22.8,39.4
3224,HPE,13.5,22.8,39.4
3225,HPE,13.5,22.8,39.4
3226,HPE,13.5,22.8,39.4
3227,HPE,13.5,22.8,39.4
3228,HPE,13.5,22.8,39.4
3229,HPE,13.5,22.8,39.4
3230,HPE,13.5,22.8,39.4
3231,HPE,13.5,22.8,39.4
3232,HPE,13.5,22.8,39.4
3233,HPE,13.5,22.8,39.4
3234,HPE,13.5,22.8,39.4
3235,HPE,13.5,22.8,39.4
3236,HPE,13.5,22.8,39.4
3237,HPE,13.5,22.8,39.4
3238,HPE,13.5,22.8,39.4
3239,HCE,8.4,17.3,39.4
3240,HCE,8.4,17.3,39.4
3241,HCE,8.4,17.3,39.4
3242,HCE,8.4,17.3,39.4
3243,HCE,8.4,17.3,39.4
3244,HCE,8.4,17.3,39.4
3245,HCE,8.4,17.3,39.4
3246,HCE,8.4,17.3,39.4
3247,HPE,13.5,22.8,39.4
3248,HPE,13.5,22.8,39.4
3249,HPE,13.5,22.8,39.4
3250,HPE,13.5,22.8,39.4
3251,HPE,13.5,22.8,39.4
3252,HPE,13.5,22.8,39.4
3253,HPE,13.5,22.8,39.4
3254,HPE,13.5,22.8,39.4
3255,HPE,13.5,22.8,39.4
3256,HPE,13.5,22.8,39.4
3257,HPE,13.5,22.8,39.4
3258,HPE,13.5,22.8,39.4
3259,HPE,13.5,22.8,39.4
3260,HPE,13.5,22.8,39.4
3261,HPE,13.5,22.8,39.4
3262,HPE,13.5,22.8,39.4
3263,HCE,8.4,17.3,39.4
3264,HCE,8.4,17.3,39.4
3265,HCE,8.4,17.3,39.4
3266,HCE,8.4,17.3,39.4
3267,HCE,8.4,17.3,39.4
3268,HCE,8.4,17.3,39.4
3269,HCE,8.4,17.3,39.4
3270,HCE,8.4,17.3,39.4
3271,HPE,13.5,22.8,39.4
3272,HPE,13.5,22.8,39.4
3273,HPE,13.5,22.8,39.4
3274,HPE,13.5,22.8,39.4
3275,HPE,13.5,22.8,39.4
3276,HPE,13.5,22.8,39.4
3277,HPE,13.5,22.8,39.4
3278,HPE,13.5,22.8,39.4
3279,HPE,13.5,22.8,39.4
3280,HPE,13.5,22.8,39.4
3281,HPE,13.5,22.8,39.4
3282,HPE,13.5,22.8,39.4
3283,HPE,13.5,22.8,39.4
3284,HPE,13.5,22.8,39.4
3285,HPE,13.5,22.8,39.4
3286,HPE,13.5,22.8,39.4
3287,HCE,8.4,17.3,39.4
3288,HCE,8.4,17.3,39.4
3289,HCE,8.4,17.3,39.4
3290,HCE,8.4,17.3,39.4
3291,HCE,8.4,17.3,39.4
3292,HCE,8.4,17.3,39.4
3293,HCE,8.4,17.3,39.4
3294,HCE,8.4,17.3,39.4
3295,HPE,13.5,22.8,39.4
3296,HPE,13.5,22.8,39.4
3297,HPE,13.5,22.8,39.4
3298,HPE,13.5,22.8,39.4
3299,HPE,13.5,22.8,39.4
3300,HPE,13.5,22.8,39.4
3301,HPE,13.5,22.8,39.4
3302,HPE,13.5,22.8,39.4
3303,HPE,13.5,22.8,39.4
3304,HPE,13.5,22.8,39.4
3305,HPE,13.5,22.8,39.4
3306,HPE,13.5,22.8,39.4
3307,HPE,13.5,22.8,39.4
3308,HPE,13.5,22.8,39.4
3309,HPE,13.5,22.8,39.4
3310,HPE,13.5,22.8,39.4
3311,HCE,8.4,17.3,39.4
3312,HCE,8.4,17.3,39.4
3313,HCE,8.4,17.3,39.4
3314,HCE,8.4,17.3,39.4
3315,HCE,8.4,17.3,39.4
3316,HCE,8.4,17.3,39.4
3317,HCE,8.4,17.3,39.4
3318,HCE,8.4,17.3,39.4
3319,HPE,13.5,22.8,39.4
3320,HPE,13.5,22.8,39.4
3321,HPE,13.5,22.8,39.4
3322,HPE,13.5,22.8,39.4
3323,HPE,13.5,22.8,39.4
3324,HPE,13.5,22.8,39.4
3325,HPE,13.5,22.8,39.4
3326,HPE,13.5,22.8,39.4
3327,HPE,13.5,22.8,39.4
3328,HPE,13.5,22.8,39.4
3329,HPE,13.5,22.8,39.4
3330,HPE,13.5,22.8,39.4
3331,HPE,13.5,22.8,39.4
3332,HPE,13.5,22.8,39.4
3333,HPE,13.5,22.8,39.4
3334,HPE,13.5,22.8,39.4
3335,HCE,8.4,17.3,39.4
3336,HCE,8.4,17.3,39.4
3337,HCE,8.4,17.3,39.4
3338,HCE,8.4,17.3,39.4
3339,HCE,8.4,17.3,39.4
3340,HCE,8.4,17.3,39.4
3341,HCE,8.4,17.3,39.4
3342,HCE,8.4,17.3,39.4
3343,HPE,13.5,22.8,39.4
3344,HPE,13.5,22.8,39.4
3345,HPE,13.5,22.8,39.4
3346,HPE,13.5,22.8,39.4
3347,HPE,13.5,22.8,39.4
3348,HPE,13.5,22.8,39.4
3349,HPE,13.5,22.8,39.4
3350,HPE,13.5,22.8,39.4
3351,HPE,13.5,22.8,39.4
3352,HPE,13.5,22.8,39.4
3353,HPE,13.5,22.8,39.4
3354,HPE,13.5,22.8,39.4
3355,HPE,13.5,22.8,39.4
3356,HPE,13.5,22.8,39.4
3357,HPE,13.5,22.8,39.4
3358,HPE,13.5,22.8,39.4
3359,HCE,8.4,17.3,39.4
3360,HCE,8.4,17.3,39.4
3361,HCE,8.4,17.3,39.4
3362,HCE,8.4,17.3,39.4
3363,HCE,8.4,17.3,39.4
3364,HCE,8.4,17.3,39.4
3365,HCE,8.4,17.3,39.4
3366,HCE,8.4,17.3,39.4
3367,HPE,13.5,22.8,39.4
3368,HPE,13.5,22.8,39.4
3369,HPE,13.5,22.8,39.4
3370,HPE,13.5,22.8,39.4
3371,HPE,13.5,22.8,39.4
3372,HPE,13.5,22.8,39.4
3373,HPE,13.5,22.8,39.4
3374,HPE,13.5,22.8,39.4
3375,HPE,13.5,22.8,39.4
3376,HPE,13.5,22.8,39.4
3377,HPE,13.5,22.8,39.4
3378,HPE,13.5,22.8,39.4
3379,HPE,13.5,22.8,39.4
3380,HPE,13.5,22.8,39.4
3381,HPE,13.5,22.8,39.4
3382,HPE,13.5,22.8,39.4
3383,HCE,8.4,17.3,39.4
3384,HCE,8.4,17.3,39.4
3385,HCE,8.4,17.3,39.4
3386,HCE,8.4,17.3,39.4
3387,HCE,8.4,17.3,39.4
3388,HCE,8.4,17.3,39.4
3389,HCE,8.4,17.3,39.4
3390,HCE,8.4,17.3,39.4
3391,HPE,13.5,22.8,39.4
3392,HPE,13.5,22.8,39.4
3393,HPE,13.5,22.8,39.4
3394,HPE,13.5,22.8,39.4
3395,HPE,13.5,22.8,39.4
3396,HPE,13.5,22.8,39.4
3397,HPE,13.5,22.8,39.4
3398,HPE,13.5,22.8,39.4
3399,HPE,13.5,22.8,39.4
3400,HPE,13.5,22.8,39.4
3401,HPE,13.5,22.8,39.4
3402,HPE,13.5,22.8,39.4
3403,HPE,13.5,22.8,39.4
3404,HPE,13.5,22.8,39.4
3405,HPE,13.5,22.8,39.4
3406,HPE,13.5,22.8,39.4
3407,HCE,8.4,17.3,39.4
3408,HCE,8.4,17.3,39.4
3409,HCE,8.4,17.3,39.4
3410,HCE,8.4,17.3,39.4
3411,HCE,8.4,17.3,39.4
3412,HCE,8.4,17.3,39.4
3413,HCE,8.4,17.3,39.4
3414,HCE,8.4,17.3,39.4
3415,HPE,13.5,22.8,39.4
3416,HPE,13.5,22.8,39.4
3417,HPE,13.5,22.8,39.4
3418,HPE,13.5,22.8,39.4
3419,HPE,13.5,22.8,39.4
3420,HPE,13.5,22.8,39.4
3421,HPE,13.5,22.8,39.4
3422,HPE,13.5,22.8,39.4
3423,HPE,13.5,22.8,39.4
3424,HPE,13.5,22.8,39.4
3425,HPE,13.5,22.8,39.4
3426,HPE,13.5,22.8,39.4
3427,HPE,13.5,22.8,39.4
3428,HPE,13.5,22.8,39.4
3429,HPE,13.5,22.8,39.4
3430,HPE,13.5,22.8,39.4
3431,HCE,8.4,17.3,39.4
3432,HCE,8.4,17.3,39.4
3433,HCE,8.4,17.3,39.4
3434,HCE,8.4,17.3,39.4
3435,HCE,8.4,17.3,39.4
3436,HCE,8.4,17.3,39.4
3437,HCE,8.4,17.3,39.4
3438,HCE,8.4,17.3,39.4
3439,HPE,13.5,22.8,39.4
3440,HPE,13.5,22.8,39.4
3441,HPE,13.5,22.8,39.4
3442,HPE,13.5,22.8,39.4
3443,HPE,13.5,22.8,39.4
3444,HPE,13.5,22.8,39.4
3445,HPE,13.5,22.8,39.4
3446,HPE,13.5,22.8,39.4
3447,HPE,13.5,22.8,39.4
3448,HPE,13.5,22.8,39.4
3449,HPE,13.5,22.8,39.4
3450,HPE,13.5,22.8,39.4
3451,HPE,13.5,22.8,39.4
3452,HPE,13.5,22.8,39.4
3453,HPE,13.5,22.8,39.4
3454,HPE,13.5,22.8,39.4
3455,HCE,8.4,17.3,39.4
3456,HCE,8.4,17.3,39.4
3457,HCE,8.4,17.3,39.4
3458,HCE,8.4,17.3,39.4
3459,HCE,8.4,17.3,39.4
3460,HCE,8.4,17.3,39.4
3461,HCE,8.4,17.3,39.4
3462,HCE,8.4,17.3,39.4
3463,HPE,13.5,22.8,39.4
3464,HPE,13.5,22.8,39.4
3465,HPE,13.5,22.8,39.4
3466,HPE,13.5,22.8,39.4
3467,HPE,13.5,22.8,39.4
3468,HPE,13.5,22.8,39.4
3469,HPE,13.5,22.8,39.4
3470,HPE,13.5,22.8,39.4
3471,HPE,13.5,22.8,39.4
3472,HPE,13.5,22.8,39.4
3473,HPE,13.5,22.8,39.4
3474,HPE,13.5,22.8,39.4
3475,HPE,13.5,22.8,39.4
3476,HPE,13.5,22.8,39.4
3477,HPE,13.5,22.8,39.4
3478,HPE,13.5,22.8,39.4
3479,HCE,8.4,17.3,39.4
3480,HCE,8.4,17.3,39.4
3481,HCE,8.4,17.3,39.4
3482,HCE,8.4,17.3,39.4
3483,HCE,8.4,17.3,39.4
3484,HCE,8.4,17.3,39.4
3485,HCE,8.4,17.3,39.4
3486,HCE,8.4,17.3,39.4
3487,HPE,13.5,22.8,39.4
3488,HPE,13.5,22.8,39.4
3489,HPE,13.5,22.8,39.4
3490,HPE,13.5,22.8,39.4
3491,HPE,13.5,22.8,39.4
3492,HPE,13.5,22.8,39.4
3493,HPE,13.5,22.8,39.4
3494,HPE,13.5,22.8,39.4
3495,HPE,13.5,22.8,39.4
3496,HPE,13.5,22.8,39.4
3497,HPE,13.5,22.8,39.4
3498,HPE,13.5,22.8,39.4
3499,HPE,13.5,22.8,39.4
3500,HPE,13.5,22.8,39.4
3501,HPE,13.5,22.8,39.4
3502,HPE,13.5,22.8,39.4
3503,HCE,8.4,17.3,39.4
3504,HCE,8.4,17.3,39.4
3505,HCE,8.4,17.3,39.4
3506,HCE,8.4,17.3,39.4
